,id,X,Y,Z,id_moules,Nbrs_Moules,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,GMM_Class
21,2278515,136675.0,5127229.0,13.6,339,0,1.734381,0.043907393,0.66923046,0.9994182,0.6243768,0.37504143,0.00035789632,0.00058177486,0.00023877167,1.16e-10,-0.0,9.60261,6.001233,0.08500004,-0.010000229,0.07499981,0
22,2278516,136676.0,5127229.0,13.57,339,0,1.7342876,0.034308564,0.6679208,0.99972254,0.62531316,0.37440938,0.00017064279,0.00027744265,0.0004887404,-1.863e-09,1e-12,9.600157,6.0057683,0.10299969,-0.07199955,0.031000137,0
23,2278517,136677.0,5127229.0,13.555,339,0,1.7336338,0.021031113,0.6667193,0.9999361,0.6250993,0.3748368,3.930262e-05,6.387568e-05,0.00016410895,-1.863e-09,-0.0,9.600322,6.001768,0.05700016,-0.010000229,0.04699993,0
24,2278518,136678.0,5127229.0,13.555,339,0,1.7334753,0.024957176,0.66693616,0.99989325,0.62491137,0.37498188,6.5685155e-05,0.00010674658,1.955103e-05,-1.16e-10,-0.0,9.600049,6.000204,0.04699993,-0.017000198,0.029999733,0
25,2279026,136674.0,5127230.0,13.69,339,0,1.7340147,0.039093174,0.6684302,0.9995895,0.624451,0.37513855,0.0002525638,0.00041048488,0.00011488814,1.862e-09,-0.0,9.602167,6.000024,0.07700062,-0.0720005,0.0050001144,0
26,2279027,136675.0,5127230.0,13.67,339,0,1.7342333,0.03973011,0.6685694,0.99956906,0.6246779,0.37489122,0.0002650934,0.00043091984,0.00027410503,-1.862e-09,1e-12,9.601795,6.0021663,0.08400059,-0.07700062,0.0069999695,0
27,2279028,136676.0,5127230.0,13.64,339,0,1.7340004,0.03428124,0.66786957,0.99972326,0.6250428,0.37468043,0.0001702523,0.0002767615,0.0002735687,1.863e-09,-0.0,9.600172,6.0031753,0.09300041,-0.07400036,0.019000053,0
28,2279029,136677.0,5127230.0,13.62,339,0,1.7334704,0.015881842,0.6664827,0.9999725,0.62504363,0.37492886,1.6925153e-05,2.7505042e-05,7.5332e-05,1.863e-09,0.0,9.600177,6.0007935,0.032999992,-0.023000717,0.009999275,0
29,2279030,136678.0,5127230.0,13.63,339,0,1.7333951,0.016349591,0.6664859,0.99997,0.6249702,0.3749998,1.8465602e-05,3.0007159e-05,1.7188919e-05,-1.16e-10,-0.0,9.600163,6.000104,0.020999908,-0.013999939,0.0069999695,0
30,2279031,136679.0,5127230.0,13.625,339,0,1.7333747,0.014990785,0.66644037,0.9999769,0.62496734,0.37500954,1.4233566e-05,2.3129738e-05,7.877651e-06,1.863e-09,0.0,9.600149,6.0000014,0.019999504,-0.019999504,0.0,0
31,2279538,136674.0,5127231.0,13.72,339,0,1.7334996,0.02120603,0.66671014,0.9999345,0.62499356,0.37494096,4.029307e-05,6.5481254e-05,6.655898e-05,-1.863e-09,-0.0,9.600185,6.000683,0.045000076,-0.027999878,0.017000198,0
32,2279539,136675.0,5127231.0,13.695,339,0,1.7334528,0.02009221,0.66663694,0.9999443,0.62491465,0.37502965,3.4272383e-05,5.5693516e-05,2.9157436e-05,-1.863e-09,-0.0,9.600508,6.000033,0.03600025,-0.017000198,0.019000053,0
33,2279540,136676.0,5127231.0,13.66,339,0,1.7339066,0.035369907,0.66792065,0.999696,0.62455153,0.3751445,0.00018703121,0.00030395552,0.00011701216,1.862e-09,0.0,9.602233,6.000008,0.08300018,-0.059999466,0.023000717,0
34,2279541,136677.0,5127231.0,13.64,339,0,1.7341276,0.02999453,0.6674311,0.9998146,0.6252614,0.37455323,0.00011401984,0.0001853543,0.00042652214,-1.16e-10,-0.0,9.600664,6.0047045,0.08599949,-0.07499981,0.01099968,0
35,2279542,136678.0,5127231.0,13.63,339,0,1.7341329,0.03311999,0.6677307,0.99975044,0.62504756,0.3747029,0.00015352645,0.0002495644,0.00036254208,-1.16e-10,-0.0,9.601198,6.0036016,0.09299946,-0.07999992,0.012999535,0
36,2279543,136679.0,5127231.0,13.63,339,0,1.7335696,0.023789551,0.66687125,0.99990755,0.6250075,0.37490007,5.688776e-05,9.2453556e-05,9.784313e-05,1.16e-10,0.0,9.600172,6.0010667,0.055999756,-0.03600025,0.019999504,0
37,2280050,136674.0,5127232.0,13.71,339,0,1.7334692,0.02302486,0.66681206,0.9999162,0.62495667,0.37495953,5.1576993e-05,8.3819024e-05,3.4329703e-05,1.863e-09,0.0,9.6000185,6.0004,0.03999996,-0.033999443,0.006000519,0
38,2280051,136675.0,5127232.0,13.72,339,0,1.7334234,0.020209046,0.6666451,0.9999433,0.624927,0.37501633,3.4873618e-05,5.6671037e-05,1.4064889e-05,-1.863e-09,-0.0,9.600261,6.000006,0.031999588,-0.020999908,0.01099968,0
39,2280052,136676.0,5127232.0,13.72,339,0,1.7337239,0.034970097,0.6678903,0.9997062,0.6246712,0.375035,0.00018075065,0.00029376658,3.804325e-05,1.863e-09,0.0,9.600634,6.00006,0.07499981,-0.027999878,0.04699993,0
40,2280053,136677.0,5127232.0,13.67,339,0,1.733882,0.037268158,0.6681816,0.9996444,0.62456733,0.37507704,0.0002187978,0.00035560736,8.344326e-05,-1.863e-09,-0.0,9.601393,6.0001307,0.07999992,0.0,0.07999992,0
41,2280054,136678.0,5127232.0,13.664,339,0,1.7340231,0.03499617,0.6678994,0.99970555,0.62470394,0.37500164,0.00018115318,0.00029442695,0.00021643107,-1.862e-09,-1e-12,9.60209,6.0012903,0.07999992,-0.036999702,0.04300022,0
42,2280563,136675.0,5127233.0,13.73,339,0,1.7333952,0.017355395,0.6665256,0.9999641,0.624981,0.3749831,2.2087512e-05,3.5893372e-05,1.673137e-05,-1.16e-10,-0.0,9.600031,6.0001817,0.022000313,-0.011000633,0.01099968,0
43,2280564,136676.0,5127233.0,13.73,339,0,1.7334999,0.027093282,0.66709536,0.99986345,0.6248649,0.37499854,8.4039675e-05,0.00013657607,1.2281208e-05,-1.16e-10,0.0,9.600106,6.0000806,0.048999786,-0.036999702,0.012000084,0
44,2280565,136677.0,5127233.0,13.695,339,0,1.733468,0.024451189,0.6669021,0.9998996,0.6249242,0.37497544,6.1769824e-05,0.00010038368,2.0462792e-05,1.16e-10,-0.0,9.600008,6.000241,0.038000107,-0.038000107,0.0,0
45,2280566,136678.0,5127233.0,13.7,339,0,1.7336938,0.03287252,0.6676403,0.99975604,0.62470007,0.3750559,0.0001501292,0.00024398818,4.7529837e-05,1.16e-10,0.0,9.600885,6.0000167,0.07800007,-0.03600025,0.041999817,0
46,2494952,137215.0,5127213.0,11.875,242,10,1.7359637,0.05243669,0.6710023,0.9990083,0.6240418,0.37496653,0.0006098978,0.0009917092,0.00091324915,-1.862e-09,-5e-12,9.608506,6.005638,0.17399979,-0.12100029,0.052999496,0
47,2494953,137216.0,5127213.0,12.12,242,10,1.7347704,0.044584848,0.6693732,0.99939084,0.62446684,0.374924,0.00037471578,0.0006091699,0.00046828436,-1.862e-09,-2e-12,9.60391,6.003174,0.10200024,-0.065999985,0.03600025,0
48,2494954,137217.0,5127213.0,12.2,242,10,1.7354338,0.03871521,0.66864824,0.9996012,0.62600946,0.37359166,0.0002451656,0.00039883715,0.0012250067,1.863e-09,2e-12,9.600956,6.0141187,0.15700054,-0.10200024,0.055000305,0
49,2495463,137214.0,5127214.0,12.05,242,10,1.7344066,0.05017845,0.6704689,0.9991312,0.62405264,0.37507856,0.0005343864,0.0008688001,7.003833e-05,-1.16e-10,-0.0,9.601275,6.000043,0.12100029,0.0,0.12100029,0
50,2495464,137215.0,5127214.0,11.91,242,10,1.7351247,0.05195423,0.67080694,0.9990356,0.6236007,0.37543485,0.0005933005,0.0009644275,0.0003593974,1.16e-10,0.0,9.606791,6.0000668,0.13799953,-0.083999634,0.0539999,0
51,2495465,137216.0,5127214.0,12.17,242,10,1.736766,0.048855558,0.66993296,0.9991985,0.622702,0.3764965,0.0004934444,0.0008015041,0.0012078204,1.16e-10,-0.0,9.623127,6.000054,0.20300007,-0.07199955,0.13100052,0
52,2495466,137217.0,5127214.0,12.13,242,10,1.7358572,0.03787115,0.66862816,0.99962664,0.626606,0.37302065,0.00022942228,0.00037335095,0.0015889722,1.863e-09,-1e-12,9.60008,6.0190516,0.15700054,-0.09800053,0.059000015,0
53,2495467,137218.0,5127214.0,12.164,242,10,1.7346511,0.019874318,0.66682094,0.99994606,0.6260132,0.3739329,3.315595e-05,5.3915584e-05,0.00092296425,1.863e-09,-2e-12,9.600676,6.0106673,0.1079998,-0.05700016,0.05099964,0
54,2495975,137214.0,5127215.0,12.18,242,10,1.7356584,0.04987513,0.6703078,0.999147,0.6235323,0.3756147,0.000524848,0.00085300306,0.0007022531,1.862e-09,-2e-12,9.611467,6.0012593,0.1619997,-0.05799961,0.10400009,0
55,2495976,137215.0,5127215.0,11.79,242,10,1.7366304,0.05575272,0.6718215,0.99880755,0.6238409,0.37496662,0.0007332578,0.0011924428,0.0011741316,1.862e-09,-6e-12,9.611011,6.0072026,0.20100021,-0.112999916,0.0880003,0
56,2495977,137216.0,5127215.0,12.19,242,10,1.736094,0.044138785,0.6693598,0.9994089,0.62486523,0.37454364,0.00036352183,0.00059110374,0.0013122205,1.862e-09,-6e-12,9.609096,6.0100703,0.1600008,-0.06300068,0.09700012,0
57,2495978,137217.0,5127215.0,12.086,242,10,1.7361811,0.046566892,0.6699489,0.9993056,0.6255254,0.3737802,0.00042680974,0.0006943828,0.0014397055,-1.862e-09,5e-12,9.604459,6.0145025,0.17700005,-0.13100052,0.045999527,0
58,2495979,137218.0,5127215.0,11.96,242,10,1.7344613,0.025959171,0.6671337,0.99987984,0.6255978,0.37428206,7.390068e-05,0.00012015054,0.0007088455,1.863e-09,-2e-12,9.601295,6.007703,0.1079998,-0.05700016,0.05099964,0
59,2496487,137214.0,5127216.0,12.1,242,10,1.7346482,0.043384567,0.66912645,0.99943876,0.6243302,0.37510857,0.00034526284,0.0005612084,0.0003931547,-1.862e-09,2e-12,9.604608,6.001837,0.112000465,-0.08400059,0.027999878,0
60,2496488,137215.0,5127216.0,12.086,242,10,1.7348166,0.042197037,0.6689974,0.99948364,0.6247914,0.37469223,0.0003176137,0.000516384,0.000594684,1.16e-10,-0.0,9.603344,6.0050454,0.1430006,-0.10400009,0.03900051,0
61,2496489,137216.0,5127216.0,11.98,242,10,1.7350584,0.040946074,0.6686395,0.99952835,0.6239674,0.37556094,0.00029027235,0.0004716667,0.0006008704,-1.16e-10,0.0,9.610083,6.0009108,0.13599968,-0.0880003,0.047999382,0
62,2496490,137217.0,5127216.0,12.15,242,10,1.7350143,0.042873576,0.668944,0.9994585,0.62381935,0.37563914,0.00033326374,0.000541521,0.0005179513,-1.16e-10,-0.0,9.609887,6.000037,0.14299965,-0.09700012,0.045999527,0
63,2496491,137218.0,5127216.0,12.31,242,10,1.7343193,0.038733274,0.668464,0.9996007,0.6249505,0.37465018,0.00024560463,0.00039929154,0.00038774085,1.863e-09,1e-12,9.601035,6.0040054,0.0909996,-0.06199932,0.029000282,0
64,2496999,137214.0,5127217.0,12.125,242,10,1.7338006,0.03018915,0.66738266,0.99981105,0.62487876,0.37493226,0.00011627049,0.0001889694,0.00016584648,-1.16e-10,-0.0,9.601071,6.0013204,0.06700039,-0.03900051,0.027999878,0
65,2497000,137215.0,5127217.0,12.266,242,10,1.7342331,0.031309623,0.66752064,0.9997892,0.6250031,0.37478605,0.0001296996,0.00021081696,0.00042877623,-1.16e-10,-0.0,9.602473,6.0036,0.09800053,-0.06700039,0.031000137,0
66,2497001,137216.0,5127217.0,12.26,242,10,1.7347673,0.028181003,0.6673166,0.9998463,0.62558067,0.3742656,9.454981e-05,0.00015372741,0.00086755375,1.16e-10,0.0,9.602694,6.0087357,0.12900066,-0.065000534,0.06400013,0
67,2497002,137217.0,5127217.0,12.24,242,10,1.7348385,0.034632295,0.6677897,0.9997147,0.62434614,0.37536857,0.0001755829,0.0002853076,0.00062426087,1.862e-09,3e-12,9.608829,6.001976,0.120999336,-0.059000015,0.06199932,0
68,2497003,137218.0,5127217.0,12.15,242,10,1.735196,0.020077787,0.6667972,0.9999444,0.6258215,0.37412292,3.4187207e-05,5.5586093e-05,0.0012008048,1.16e-10,0.0,9.604804,6.0114264,0.14299965,-0.059999466,0.08300018,0
69,2497512,137215.0,5127218.0,12.27,242,10,1.7345675,0.036512826,0.6680386,0.9996656,0.6243553,0.37531027,0.0002057745,0.00033438855,0.00044876084,-1.862e-09,-2e-12,9.606693,6.0012026,0.119000435,-0.052000046,0.06700039,0
70,2497513,137216.0,5127218.0,12.31,242,10,1.7342485,0.02666201,0.66717815,0.9998698,0.62553227,0.37433755,8.0069825e-05,0.00013017694,0.0005698197,1.16e-10,0.0,9.600386,6.006601,0.08400059,-0.025000572,0.059000015,0
71,2497514,137217.0,5127218.0,12.3,242,10,1.7344403,0.02174779,0.6668009,0.99992937,0.6253317,0.37459767,4.345557e-05,7.0635855e-05,0.0006690335,1.16e-10,0.0,9.603335,6.0059485,0.09200001,-0.03200054,0.059999466,0
72,3929018,141561.0,5128208.0,10.555,322,0,1.741892,0.04996571,0.6716302,0.99914074,0.6310119,0.36812884,0.0005262797,0.00085927284,0.0056382674,-1.862e-09,7e-12,9.601725,6.067053,0.2649994,-0.11100006,0.15399933,0
73,3929019,141562.0,5128208.0,10.47,322,0,1.7377963,0.047583498,0.66990155,0.99925935,0.6240656,0.37519374,0.00045564095,0.00074066577,0.00207977,-1.16e-10,1e-12,9.62148,6.011561,0.21899986,-0.06099987,0.15799999,0
74,3929020,141563.0,5128208.0,10.35,322,0,1.7351457,0.043589763,0.6690621,0.99943084,0.62375647,0.3756744,0.00035026183,0.0005691386,0.000570161,-1.862e-09,1e-12,9.61066,6.000181,0.14400005,-0.05000019,0.09399986,0
75,3929021,141564.0,5128208.0,10.33,322,0,1.7363671,0.038460482,0.66847336,0.99960905,0.6252349,0.37437418,0.00024042497,0.00039093502,0.0016232167,1.16e-10,-0.0,9.610789,6.012758,0.19199944,-0.059999466,0.13199997,0
76,3929344,141560.0,5128209.0,10.67,322,0,1.7339247,0.038149364,0.6683095,0.99961853,0.6245702,0.37504837,0.00023469304,0.00038145436,9.751923e-05,-1.16e-10,-0.0,9.601307,6.000353,0.06700039,-0.03999996,0.027000427,0
77,3929345,141561.0,5128209.0,10.62,322,0,1.7339785,0.038210887,0.6683359,0.9996167,0.624668,0.37494868,0.00023582223,0.00038331363,0.00014582809,-1.863e-09,-1e-12,9.601006,6.001121,0.07800007,-0.05700016,0.020999908,0
78,3929346,141562.0,5128209.0,10.57,322,0,1.7346215,0.03411558,0.66795874,0.9997272,0.625662,0.37406513,0.0001677572,0.00027280804,0.00074737304,1.863e-09,0.0,9.6,6.0089746,0.10999966,-0.05099964,0.059000015,0
79,3929347,141563.0,5128209.0,10.516,322,0,1.7341486,0.040274758,0.66861665,0.9995511,0.62445563,0.3750955,0.00027617268,0.0004488782,0.00017647739,-1.862e-09,1e-12,9.6024275,6.0006,0.083999634,-0.0050001144,0.07899952,0
80,3929348,141564.0,5128209.0,10.45,322,0,1.73504,0.05130216,0.67072695,0.9990714,0.6240318,0.3750396,0.0005711317,0.00092859677,0.00040591683,-1.862e-09,2e-12,9.604198,6.0022435,0.13299942,-0.048999786,0.083999634,0
81,3929671,141560.0,5128210.0,10.91,322,0,1.7342385,0.03695382,0.6681331,0.99965334,0.6245435,0.37510985,0.00021330829,0.00034667648,0.00028856227,1.862e-09,1e-12,9.603614,6.0012035,0.109000206,-0.041000366,0.06799984,0
82,3929672,141561.0,5128210.0,10.625,322,0,1.7389827,0.05536825,0.67166126,0.9988322,0.623518,0.3753142,0.0007182632,0.0011677907,0.002477968,1.16e-10,1e-12,9.626232,6.0133705,0.2539997,-0.062999725,0.19099998,0
83,3929673,141562.0,5128210.0,10.62,322,0,1.7407298,0.050327413,0.6712785,0.99912244,0.62848777,0.37063468,0.0005382891,0.00087754196,0.0045128805,1.862e-09,1.4e-11,9.60996,6.0481753,0.25199986,-0.13000011,0.12199974,0
84,3929674,141563.0,5128210.0,10.586,322,0,1.7385752,0.04858574,0.6706292,0.9992109,0.6269887,0.3722222,0.00048454225,0.0007891095,0.0030432958,1.862e-09,1e-11,9.607943,6.031653,0.22099972,-0.15199947,0.069000244,0
85,3929675,141564.0,5128210.0,10.58,322,0,1.7365396,0.032741833,0.6679508,0.9997588,0.626541,0.3732178,0.00014824494,0.000241198,0.0020261004,1.862e-09,7e-12,9.605797,6.0207424,0.17499924,-0.13599968,0.038999557,0
86,3929676,141565.0,5128210.0,10.516,322,0,1.734521,0.035488226,0.66801804,0.999693,0.6250136,0.37467933,0.00018888277,0.00030705307,0.00055529305,-1.16e-10,-0.0,9.602868,6.004872,0.11800003,-0.087999344,0.030000687,0
87,3930003,141560.0,5128211.0,10.84,322,0,1.7347459,0.023848984,0.6667218,0.9999069,0.6241456,0.37576124,5.7333506e-05,9.312864e-05,0.00061633013,-1.862e-09,-0.0,9.611775,6.0000424,0.1069994,-0.043999672,0.062999725,0
88,3930004,141561.0,5128211.0,10.83,322,0,1.7367258,0.045740645,0.66964275,0.9993421,0.624727,0.3746151,0.00040459767,0.00065789314,0.0016217254,1.16e-10,0.0,9.61262,6.0115876,0.18400002,-0.0539999,0.13000011,0
89,3930005,141562.0,5128211.0,10.89,322,0,1.7419596,0.039999656,0.66829145,0.9995604,0.62287533,0.37668514,0.00027070855,0.0004395642,0.00437397,1.16e-10,1e-12,9.655177,6.018215,0.29300022,-0.14100075,0.15199947,0
90,3930006,141563.0,5128211.0,10.72,322,0,1.7423711,0.05888581,0.6726726,0.99859446,0.62365365,0.3749408,0.0008641718,0.0014055449,0.0043454333,1.859e-09,2.2e-11,9.641365,6.0264235,0.2880001,-0.15200043,0.13599968,0
91,3930007,141564.0,5128211.0,10.68,322,0,1.7423712,0.048513826,0.670831,0.9992142,0.62823874,0.37097538,0.00048217332,0.0007858511,0.0054455413,-1.16e-10,-1e-12,9.621573,6.0522065,0.27199936,-0.18400002,0.087999344,0
92,3930008,141565.0,5128211.0,10.625,322,0,1.7417182,0.050240677,0.6714386,0.9991268,0.62953043,0.36959633,0.0005353072,0.0008732343,0.0052680196,-1.16e-10,-1e-12,9.609322,6.057751,0.28899956,-0.24099922,0.048000336,0
93,3930335,141560.0,5128212.0,10.914,322,0,1.7357259,0.035237346,0.66813135,0.99969935,0.62583923,0.37386015,0.00018484793,0.00030064417,0.0014039938,1.16e-10,0.0,9.604736,6.0139084,0.15100002,-0.11700058,0.033999443,0
94,3930336,141561.0,5128212.0,10.86,322,0,1.7377805,0.034892082,0.6681497,0.9997081,0.6261944,0.37351367,0.0001794427,0.0002919135,0.0026539136,1.16e-10,1e-12,9.61411,6.0231085,0.20799923,-0.15100002,0.056999207,0
95,3930337,141562.0,5128212.0,10.9,322,0,1.7383765,0.03639059,0.6680198,0.99966896,0.6243435,0.37532547,0.00020371513,0.00033103823,0.002639023,-1.86e-09,-1.3e-11,9.627898,6.0143027,0.2119999,-0.11199951,0.10000038,0
96,3930338,141563.0,5128212.0,10.88,322,0,1.7361534,0.031188542,0.66767365,0.99979156,0.6259402,0.37385136,0.0001281562,0.00020842774,0.0017079622,-1.16e-10,-0.0,9.6075945,6.015783,0.15299988,-0.05700016,0.09599972,0
97,3930339,141564.0,5128212.0,10.82,322,0,1.7344942,0.027224202,0.6672405,0.9998614,0.62562066,0.37424076,8.5240245e-05,0.00013859193,0.0007241048,-1.16e-10,-0.0,9.601125,6.0079927,0.109000206,-0.031000137,0.07800007,0
98,3930668,141561.0,5128213.0,10.99,322,0,1.7342132,0.020855818,0.66679674,0.9999377,0.62558943,0.37434828,3.8321043e-05,6.2299056e-05,0.0005891811,-1.16e-10,-0.0,9.600655,6.006666,0.076999664,-0.044999123,0.03200054,0
99,3930669,141562.0,5128213.0,10.93,322,0,1.7342118,0.022920901,0.6669206,0.99991727,0.62560546,0.37431183,5.0869305e-05,8.270183e-05,0.00058253796,1.16e-10,0.0,9.600311,6.006801,0.076999664,-0.034999847,0.041999817,0
100,3930670,141563.0,5128213.0,10.92,322,0,1.7341254,0.029158602,0.6672324,0.99982977,0.62459874,0.375231,0.00010477432,0.00017025191,0.0003093906,-1.862e-09,-1e-12,9.604746,6.000747,0.07800007,-0.05700016,0.020999908,0
101,3930671,141564.0,5128213.0,10.92,322,0,1.7353916,0.03777561,0.6683213,0.9996296,0.62494516,0.37468448,0.00022782871,0.00037037794,0.001017116,1.16e-10,0.0,9.607345,6.007622,0.15200043,-0.09700012,0.055000305,0
102,4425811,141338.0,5128548.0,13.7,174,0,1.735946,0.05447636,0.6713655,0.99888796,0.6231766,0.37571135,0.00068416324,0.0011120394,0.0006907917,-1.861e-09,-2e-12,9.612101,6.000725,0.16899967,-0.09300041,0.07599926,0
103,4425812,141339.0,5128548.0,13.71,174,0,1.7371233,0.05774054,0.67257905,0.99867463,0.6250126,0.37366208,0.00081425975,0.0013253407,0.0016175914,1.16e-10,0.0,9.6052475,6.016131,0.1970005,-0.123999596,0.07300091,0
104,4425813,141340.0,5128548.0,13.71,174,0,1.7382443,0.04776547,0.6702228,0.9992505,0.62567073,0.37357977,0.00046061928,0.00074950577,0.0026291288,-1.861e-09,-1.2e-11,9.614362,6.0226307,0.25000095,-0.1590004,0.09100056,0
105,4425814,141341.0,5128548.0,13.71,174,0,1.7363082,0.051623758,0.67063934,0.999054,0.62310326,0.37595075,0.000582149,0.00094598933,0.00095707487,-1.16e-10,-0.0,9.616505,6.0011725,0.1599989,-0.06999874,0.09000015,0
106,4425815,141342.0,5128548.0,13.79,174,0,1.7350454,0.060940135,0.6732531,0.99844176,0.62342274,0.37501898,0.0009580154,0.0015582497,2.5291029e-05,-1.16e-10,-0.0,9.600389,6.0000606,0.13599968,-0.13599968,0.0,0
107,4426323,141338.0,5128549.0,13.7,174,0,1.7350346,0.05283751,0.671147,0.9989853,0.6243013,0.37468395,0.0006239434,0.0010147385,0.00041569158,1.862e-09,2e-12,9.601559,6.004009,0.13199997,-0.03600025,0.09599972,0
108,4426324,141339.0,5128549.0,13.71,174,0,1.7361219,0.0562415,0.67207855,0.9987756,0.62454706,0.37422857,0.00075253693,0.0012243744,0.0009981372,-1.862e-09,-4e-12,9.603649,6.0096893,0.1590004,0.0,0.1590004,0
